ano,mes,nome_mes,qtd,valor_liquido,movimentacao_bruta,ticket_medio
2010,2,February,2.00,116.01,474.59,58.01
2010,3,March,8.00,1566.96,2149.64,195.87
2010,4,April,0.00,0.00,0.00,0.00
2010,5,May,2.00,15.06,156.74,7.53
2010,6,June,6.00,9869.88,10096.34,1644.98
2010,7,July,6.00,270.34,917.66,45.06
2010,8,August,9.00,10.68,503.92,1.19
2010,9,September,20.00,17129.60,18641.94,856.48
2010,10,October,16.00,-484.88,982.18,-30.30
2010,11,November,2.00,223.62,413.38,111.81
2010,12,December,22.00,-50.77,1311.57,-2.31
2011,1,January,21.00,25317.47,102111.99,1205.59
2011,2,February,8.00,2118.54,2775.26,264.82
2011,3,March,21.00,92.29,2687.83,4.39
2011,4,April,13.00,4934.55,5932.85,379.58
2011,5,May,38.00,18156.70,23899.74,477.81
2011,6,June,40.00,3325.90,6116.48,83.15
2011,7,July,50.00,19848.24,25277.84,396.96
2011,8,August,41.00,199184.96,207783.74,4858.17
2011,9,September,41.00,2136.61,5490.27,52.11
2011,10,October,39.00,-3956.07,4812.13,-101.44
2011,11,November,31.00,131012.29,132280.95,4226.20
2011,12,December,24.00,14063.61,63841.37,585.98
2012,1,January,33.00,24433.97,27656.97,740.42
2012,2,February,32.00,-6841.54,7494.84,-213.80
2012,3,March,66.00,66934.45,75264.61,1014.16
2012,4,April,87.00,222281.81,238560.99,2554.96
2012,5,May,75.00,51765.01,58752.63,690.20
2012,6,June,57.00,145.21,7907.51,2.55
2012,7,July,65.00,246588.92,252773.96,3793.68
2012,8,August,41.00,-2098.61,3314.61,-51.19
2012,9,September,47.00,73862.55,79221.81,1571.54
2012,10,October,62.00,-81455.85,124228.11,-1313.80
2012,11,November,73.00,109660.33,116447.51,1502.20
2012,12,December,96.00,18658.14,27729.50,194.36
2013,1,January,104.00,8260.12,18236.20,79.42
2013,2,February,79.00,57976.86,65495.74,733.88
2013,3,March,93.00,135398.38,147293.74,1455.90
2013,4,April,84.00,141742.53,157176.87,1687.41
2013,5,May,102.00,96136.86,110325.72,942.52
2013,6,June,137.00,-11529.13,15932.41,-84.15
2013,7,July,88.00,9812.18,17428.74,111.50
2013,8,August,101.00,-3256.93,31854.79,-32.25
2013,9,September,82.00,53846.72,62756.90,656.67
2013,10,October,88.00,189200.00,236737.62,2150.00
2013,11,November,128.00,29042.26,172888.14,226.89
2013,12,December,163.00,144031.30,159446.42,883.63
2014,1,January,134.00,213869.00,282080.02,1596.04
2014,2,February,83.00,-2422.00,5579.36,-29.18
2014,3,March,130.00,78366.52,94018.00,602.82
2014,4,April,122.00,56778.87,145691.77,465.40
2014,5,May,154.00,60022.90,103943.86,389.76
2014,6,June,134.00,67158.59,82706.33,501.18
2014,7,July,108.00,372191.32,478368.62,3446.22
2014,8,August,121.00,64514.54,147917.10,533.18
2014,9,September,148.00,75694.44,93600.62,511.45
2014,10,October,127.00,117289.60,136197.08,923.54
2014,11,November,117.00,2777.66,48074.28,23.74
2014,12,December,125.00,-38359.52,101707.76,-306.88
2015,1,January,137.00,18102.40,31604.28,132.13
2015,2,February,94.00,58497.83,110224.79,622.32
2015,3,March,142.00,80682.72,97468.80,568.19
2015,4,April,199.00,77083.40,101352.76,387.35
2015,5,May,115.00,103827.24,119817.82,902.85
2015,6,June,175.00,183285.37,236851.25,1047.34
2015,7,July,162.00,124244.58,139288.22,766.94
2015,8,August,200.00,130164.13,159637.27,650.82
2015,9,September,128.00,10278.52,24363.24,80.30
2015,10,October,179.00,26531.82,74861.04,148.22
2015,11,November,171.00,124390.33,163340.13,727.43
2015,12,December,195.00,113036.56,214029.78,579.67
2016,1,January,218.00,158433.92,201865.88,726.76
2016,2,February,194.00,-4789.15,35533.45,-24.69
2016,3,March,204.00,-4544.09,151182.71,-22.27
2016,4,April,167.00,47879.85,70233.51,286.71
2016,5,May,211.00,13982.37,38750.53,66.27
2016,6,June,193.00,49924.16,285959.58,258.67
2016,7,July,266.00,78779.02,156326.12,296.16
2016,8,August,257.00,216178.09,246843.67,841.16
2016,9,September,234.00,134640.00,186417.18,575.38
2016,10,October,236.00,86624.80,117174.26,367.05
2016,11,November,251.00,39611.47,69307.59,157.81
2016,12,December,173.00,123966.76,146136.20,716.57
2017,1,January,278.00,176700.98,221903.02,635.62
2017,2,February,219.00,197771.83,251994.11,903.07
2017,3,March,309.00,214034.92,276857.68,692.67
2017,4,April,288.00,415188.79,509554.67,1441.63
